,merge,path,smell,entropy,setname,class,select,features,criticality,rate,comments,multi,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
10,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cassandra.service.StorageServiceMBean_merged_11.txt,complex-class,3.1259016934271355,all,org.apache.cassandra.service.StorageServiceMBean,True,"['WMC', 'CBO', 'RFC', 'WOC_type', 'NOAM_type', 'NOCS_package', 'number_private_visibility_attributes', 'persistance', 'NIM_type', 'number_constructor_NotDefaultConstructor_methods', 'is_procedural', 'number-fixes', 'MPC', 'NOI_package']",1,,"
the class is too complex.
",False,0,0,0,0,1,0,0,0,1,1,1,1,1,0
11,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cassandra.thrift.CassandraServer_merged_12.txt,complex-class,3.2587385601580117,all,org.apache.cassandra.thrift.CassandraServer,True,"['WMC', 'CBO', 'RFC', 'NIM_type', 'number_private_visibility_attributes', 'WOC_type', 'TCC_type', 'NOCS_package', 'NOAM_type', 'number_constructor_NotDefaultConstructor_methods', 'LCOM5_type', 'number_constructor_DefaultConstructor_methods', 'is_procedural', 'number-committors']",1,,"
the sever actions are legacy, but a refactoring aimed at reducing its complexity may be worth.
",False,0,0,0,0,1,0,0,1,1,1,1,1,1,0
12,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cassandra.thrift.CfDef_merged_13.txt,complex-class,3.1123377670243384,all,org.apache.cassandra.thrift.CfDef,True,"['WMC', 'CBO', 'RFC', 'number_final_static_methods', 'NOAM_type', 'number_private_visibility_attributes', 'number_protected_visibility_methods', 'NOII_type', 'NIM_type', 'LCOM5_type', 'WOC_type', 'TCC_type', 'NOI_package', 'NOCS_package']",1,,"
this class would need some massaging to increase readability, but is not that urgent IMO
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
13,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cassandra.tools.NodeProbe_merged_14.txt,complex-class,3.1291913868458687,all,org.apache.cassandra.tools.NodeProbe,True,"['WMC', 'CBO', 'RFC', 'WOC_type', 'NOAM_type', 'TCC_type', 'number_constructor_DefaultConstructor_methods', 'NIM_type', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'NOCS_package', 'NMO_type', 'LOC', 'persistance']",1,,"
a number of loops may be simplified. 
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,0
14,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.access.translator.ejbql.EJBQLConditionTranslator_merged_15.txt,complex-class,2.49683850222318,all,org.apache.cayenne.access.translator.ejbql.EJBQLConditionTranslator,True,"['WMC', 'CBO', 'number_final_not_static_methods', 'NOAM_type', 'RFC', 'NOI_package', 'number_protected_visibility_attributes', 'number_constructor_NotDefaultConstructor_methods', 'NIM_type', 'NMO_type', 'TCC_type', 'num_final_not_static_attributes', 'NOCS_package', 'NOCS_type']",2,,"
there are too many conditions covered, it needs to be found a way to simplify the class.
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
15,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.dba.oracle.OracleResultSetWrapper_merged_16.txt,complex-class,2.034367410981259,all,org.apache.cayenne.dba.oracle.OracleResultSetWrapper,True,"['WMC', 'CBO', 'number_final_not_static_methods', 'RFC', 'NOAM_type', 'number_private_visibility_attributes', 'LOC', 'number-fixes', 'NIM_type', 'persistance', 'WOC_type', 'LCOM5_type', 'NOPA_type', 'NOI_package']",2,,"
it wraps too many arguments and this makes the class unreadable.
",False,0,0,0,1,0,0,0,1,1,1,1,1,0,0
16,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.exp.ExpressionFactory_merged_17.txt,complex-class,2.2413783054007057,all,org.apache.cayenne.exp.ExpressionFactory,True,"['WMC', 'CBO', 'is_procedural', 'WOC_type', 'RFC', 'NIM_type', 'NOAM_type', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods', 'LCOM5_type', 'NOCS_package', 'NMO_type', 'number_private_visibility_attributes', 'number_protected_visibility_methods']",2,,"
the factory is hard to understand and every time I make a change I spend a lot of time.
",False,0,1,0,0,1,1,0,1,1,1,1,0,1,0
17,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.map.DataMap_merged_18.txt,complex-class,2.3341358433693333,all,org.apache.cayenne.map.DataMap,True,"['WMC', 'CBO', 'NOCS_package', 'RFC', 'NOAM_type', 'NIM_type', 'WOC_type', 'number_private_visibility_attributes', 'NOCS_type', 'number_constructor_NotDefaultConstructor_methods', 'NOI_package', 'persistance', 'is_controller', 'num_final_not_static_attributes']",2,,"
It is an extreme case of complexity that may be solved.
",False,0,0,0,0,1,0,0,0,1,1,1,1,1,0
18,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.map.MapLoader_merged_19.txt,complex-class,2.193842792909713,all,org.apache.cayenne.map.MapLoader,True,"['WMC', 'CBO', 'NOAM_type', 'RFC', 'NIM_type', 'TCC_type', 'WOC_type', 'NOCS_package', 'persistance', 'number_constructor_NotDefaultConstructor_methods', 'NOCS_type', 'NOI_package', 'number-fixes', 'LCOM5_type']",2,,"
this is a complex class with too many methods
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,0
19,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.map.ObjEntity_merged_20.txt,complex-class,2.2121912622248194,all,org.apache.cayenne.map.ObjEntity,True,"['WMC', 'CBO', 'RFC', 'WOC_type', 'NOCS_package', 'number_package_visibility_methods', 'NIM_type', 'NOAM_type', 'TCC_type', 'number_private_visibility_attributes', 'number-committors', 'LOC', 'MPC', 'number_constructor_DefaultConstructor_methods']",2,,"
i am aware of the high complexity of the class, i am currently working to reduce it.
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,0
20,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.modeler.ProjectController_merged_21.txt,complex-class,2.0393775096469575,all,org.apache.cayenne.modeler.ProjectController,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'number_constructor_NotDefaultConstructor_methods', 'WOC_type', 'NOCS_package', 'NMO_type', 'number_constructor_DefaultConstructor_methods', 'TCC_type', 'NOI_package', 'LCOM5_type', 'number_private_visibility_attributes', 'NIM_type']",2,,"
it is too complex, should be refactored.
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
21,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.client.AbstractClient_merged_22.txt,complex-class,3.191588114019579,all,org.apache.cxf.jaxrs.client.AbstractClient,False,"['RFC', 'CBO', 'NOAM_type', 'NOCS_package', 'WOC_type', 'NOI_package', 'TCC_type', 'number_protected_visibility_attributes', 'number-fixes', 'LCOM5_type', 'number_private_visibility_attributes', 'persistance', 'number_final_not_static_methods', 'number_constructor_NotDefaultConstructor_methods']",0,,"
it is an abstract class, does nto require changes despite it could have been designed better.
",False,0,1,0,0,0,0,0,1,1,1,1,1,0,0
22,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.client.WebClient_merged_23.txt,complex-class,3.390140837935825,all,org.apache.cxf.jaxrs.client.WebClient,False,"['RFC', 'CBO', 'NOAM_type', 'NOCS_package', 'WOC_type', 'TCC_type', 'number_private_visibility_attributes', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods', 'MPC', 'LOC', 'NIM_type', 'number-committors', 'LCOM5_type']",0,,"
this is not really a problem since it doesn't change too much.
",False,0,1,0,0,0,0,0,1,1,1,1,1,0,0
23,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.impl.UriBuilderImpl_merged_24.txt,complex-class,1.9760032961548362,all,org.apache.cxf.jaxrs.impl.UriBuilderImpl,True,"['WMC', 'CBO', 'RFC', 'number_private_visibility_attributes', 'WOC_type', 'TCC_type', 'NOAM_type', 'number_constructor_NotDefaultConstructor_methods', 'NOPA_type', 'persistance', 'LOC', 'LCOM5_type', 'NOI_package', 'number_final_not_static_methods']",2,,"
the class is too complex
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,0
24,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.impl.UriBuilderImplTest_merged_25.txt,complex-class,2.762923845973976,all,org.apache.cxf.jaxrs.impl.UriBuilderImplTest,False,"['RFC', 'CBO', 'WMC', 'NOAM_type', 'TCC_type', 'number_private_visibility_attributes', 'MPC', 'LCOM5_type', 'number_constructor_NotDefaultConstructor_methods', 'NOI_package', 'LOC', 'is_test', 'WOC_type', 'NOPA_type']",0,,"
as long as the test finds bugs, it is ok to have complexity. 
",False,0,0,0,1,1,0,1,1,1,1,1,0,0,1
25,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.provider.JAXBElementProviderTest_merged_28.txt,complex-class,3.1299894601142597,all,org.apache.cxf.jaxrs.provider.JAXBElementProviderTest,False,"['RFC', 'NOAM_type', 'CBO', 'WMC', 'number_private_visibility_attributes', 'NOCS_package', 'TCC_type', 'MPC', 'WOC_type', 'LCOM5_type', 'NIM_type', 'is_test', 'isStatic_type', 'NOI_package']",0,,"
again, the test works well.
",False,0,0,0,0,0,0,1,1,1,1,1,0,1,1
26,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.provider.json.JSONProviderTest_merged_29.txt,complex-class,2.1874323105681728,all,org.apache.cxf.jaxrs.provider.json.JSONProviderTest,False,"['WMC', 'CBO', 'RFC', 'NOPA_type', 'NOAM_type', 'TCC_type', 'WOC_type', 'number_private_visibility_attributes', 'NIM_type', 'LOC', 'is_test', 'number_protected_visibility_attributes', 'persistance', 'LCOM5_type']",0,,"
again, the test works well.
",False,0,0,0,0,0,0,1,1,1,1,1,1,0,1
27,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.utils.InjectionUtils_merged_30.txt,complex-class,2.442145004274371,all,org.apache.cxf.jaxrs.utils.InjectionUtils,False,"['WMC', 'CBO', 'NIM_type', 'WOC_type', 'NOAM_type', 'TCC_type', 'RFC', 'number_private_visibility_attributes', 'LCOM5_type', 'MPC', 'number-fixes', 'NOCS_package', 'number_constructor_NotDefaultConstructor_methods', 'persistance']",0,,"
thanks for your email. I see the problem of the class, but I can still apply changes to it so I do not need now to refactor.
",False,0,1,0,0,0,0,0,1,1,1,1,1,0,0
28,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.utils.JAXRSUtils_merged_31.txt,complex-class,2.6614198642193942,all,org.apache.cxf.jaxrs.utils.JAXRSUtils,False,"['CBO', 'WMC', 'NIM_type', 'NOAM_type', 'WOC_type', 'RFC', 'number_constructor_NotDefaultConstructor_methods', 'TCC_type', 'LCOM5_type', 'number_private_visibility_attributes', 'NOCS_package', 'MPC', 'number-fixes', 'LOC']",0,,"
thanks for your email. I see the problem of the class, but I can still apply changes to it so I do not need now to refactor.
",False,0,1,0,0,0,0,0,1,1,1,1,1,0,0
29,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.utils.JAXRSUtilsTest_merged_32.txt,complex-class,2.496324884337263,all,org.apache.cxf.jaxrs.utils.JAXRSUtilsTest,False,"['RFC', 'CBO', 'WMC', 'NOAM_type', 'WOC_type', 'number_private_visibility_attributes', 'is_test', 'NOCS_package', 'is_controller', 'MPC', 'NIM_type', 'is_util', 'number_constructor_NotDefaultConstructor_methods', 'NOI_package']",0,,"
thanks for your email. I see the problem of the class, but I can still apply changes to it so I do not need now to refactor.
",False,0,1,0,0,0,0,0,0,1,1,1,0,1,1
30,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.rs.security.jose.jwe.JweUtils_merged_33.txt,complex-class,3.2449356349066334,all,org.apache.cxf.rs.security.jose.jwe.JweUtils,False,"['RFC', 'NOAM_type', 'WMC', 'number_private_visibility_attributes', 'TCC_type', 'CBO', 'NIM_type', 'NOCS_package', 'WOC_type', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods', 'MPC', 'NOCS_type', 'is_test']",0,,"
it is just a class with some methods useful for others, it is complex because it is mixed… but is OK.
",False,0,0,0,0,1,1,0,1,1,1,1,0,0,1
31,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.rt.security.crypto.CryptoUtils_merged_34.txt,complex-class,2.5466580435626667,all,org.apache.cxf.rt.security.crypto.CryptoUtils,False,"['CBO', 'WMC', 'NIM_type', 'NOAM_type', 'RFC', 'TCC_type', 'number_private_visibility_attributes', 'NOCS_package', 'LCOM5_type', 'number_constructor_NotDefaultConstructor_methods', 'Avg-commit-size', 'persistance', 'num_static_not_final_attributes', 'NMO_type']",0,,"
it is just a class with some methods useful for others, it is complex because it is mixed… but is OK.
",False,0,0,0,0,1,1,0,1,1,1,1,1,0,0
32,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.staxutils.StaxUtils_merged_35.txt,complex-class,2.059609457496112,all,org.apache.cxf.staxutils.StaxUtils,True,"['CBO', 'WMC', 'RFC', 'WOC_type', 'NIM_type', 'NOAM_type', 'LCOM5_type', 'NOI_package', 'TCC_type', 'NOCS_package', 'NMO_type', 'number_private_visibility_attributes', 'is_controller', 'number_constructor_NotDefaultConstructor_methods']",2,,"
this is a utility class, but since it is changed frequently it would be worth to simplify.
",False,0,1,0,0,1,1,0,1,1,1,1,0,1,0
33,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.handlers.HandlerInvocationTest_merged_36.txt,complex-class,2.2875984594654053,all,org.apache.cxf.systest.handlers.HandlerInvocationTest,True,"['WMC', 'CBO', 'NOCS_package', 'NOAM_type', 'RFC', 'number_private_visibility_attributes', 'TCC_type', 'number_package_visibility_attributes', 'NOI_package', 'is_controller', 'number_constructor_NotDefaultConstructor_methods', 'WOC_type', 'number_private_visibility_methods', 'Avg-commit-size']",2,,"
the complexity should be reduced to allow simpler modifications
",False,0,0,0,0,1,0,0,1,1,1,1,1,1,0
34,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.jaxrs.JAXRSClientServerBookTest_merged_38.txt,complex-class,1.9745774148485178,all,org.apache.cxf.systest.jaxrs.JAXRSClientServerBookTest,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'WOC_type', 'NOI_package', 'LCOM5_type', 'is_test', 'TCC_type', 'NOCS_package', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'number_final_not_static_methods', 'Avg-commit-size']",2,,"
it works, but every time I need to modify it I become crazy… 
",False,0,1,0,0,0,0,0,1,1,1,1,1,0,1
35,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.jaxrs.JAXRSMultipartTest_merged_39.txt,complex-class,2.194455143782835,all,org.apache.cxf.systest.jaxrs.JAXRSMultipartTest,True,"['WMC', 'CBO', 'WOC_type', 'NOAM_type', 'NOCS_package', 'RFC', 'number_private_visibility_attributes', 'number-fixes', 'is_test', 'NOI_package', 'NIM_type', 'num_final_not_static_attributes', 'number_constructor_NotDefaultConstructor_methods', 'persistance']",2,,"
there are too many paths covered, it shouldn't be so. 
",False,0,0,0,0,1,0,0,0,1,1,1,1,0,1
36,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.jaxrs.MultipartStore_merged_40.txt,complex-class,2.023951414501195,all,org.apache.cxf.systest.jaxrs.MultipartStore,True,"['CBO', 'WMC', 'RFC', 'NOAM_type', 'number_private_visibility_attributes', 'number-fixes', 'LCOM5_type', 'is_test', 'TCC_type', 'NIM_type', 'number_package_visibility_attributes', 'WOC_type', 'NOC_type', 'persistance']",2,,"
the complexity of this class is notably high, it would need some refactoring.
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,1
37,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.sts.batch.SimpleBatchSTSClient_merged_41.txt,complex-class,2.504844016686864,all,org.apache.cxf.systest.sts.batch.SimpleBatchSTSClient,True,"['WMC', 'CBO', 'NOAM_type', 'RFC', 'is_procedural', 'TCC_type', 'WOC_type', 'number_private_visibility_attributes', 'MPC', 'NIM_type', 'NOCS_package', 'is_test', 'LCOM5_type', 'NOPA_type']",2,,"
""it should be a """"simple"""" batch, but is actually horribly designed… ""
",False,0,0,0,0,0,1,0,1,1,1,1,0,1,1
38,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient_merged_42.txt,complex-class,2.376918622037316,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient,True,"['WMC', 'CBO', 'WOC_type', 'RFC', 'NOAM_type', 'NIM_type', 'NOI_package', 'NOCS_package', 'TCC_type', 'is_test', 'number_private_visibility_attributes', 'number-committors', 'number_constructor_NotDefaultConstructor_methods', 'num_final_not_static_attributes']",2,,"
we are aware this may require some action to improve readability
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,1
39,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient2_merged_43.txt,complex-class,2.8425861962356924,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient2,False,"['RFC', 'number_final_not_static_methods', 'CBO', 'WOC_type', 'number_protected_visibility_attributes', 'NOAM_type', 'number_constructor_NotDefaultConstructor_methods', 'NOC_type', 'MPC', 'LCOM5_type', 'number_private_visibility_attributes', 'number_package_visibility_methods', 'NOII_type', 'WMC']",2,,"
we are aware this may require some action to improve readability
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
40,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient3_merged_44.txt,complex-class,2.023864996423766,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient3,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'WOC_type', 'is_test', 'TCC_type', 'number_package_visibility_methods', 'number_private_visibility_attributes', 'NOCS_package', 'number_constructor_NotDefaultConstructor_methods', 'LCOM5_type', 'NOI_package', 'NOPA_type']",2,,"
we are aware this may require some action to improve readability
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,1
41,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient4_merged_45.txt,complex-class,3.1629919226002836,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient4,False,"['RFC', 'CBO', 'WMC', 'NOAM_type', 'WOC_type', 'TCC_type', 'number_private_visibility_attributes', 'LOC', 'MPC', 'number_constructor_NotDefaultConstructor_methods', 'is_test', 'NOI_package', 'NOCS_package', 'NIM_type']",2,,"
we are aware this may require some action to improve readability
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,1
42,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.tools.corba.processors.idl.IDLLexer_merged_46.txt,complex-class,2.1785858128608413,all,org.apache.cxf.tools.corba.processors.idl.IDLLexer,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'number_constructor_NotDefaultConstructor_methods', 'WOC_type', 'TCC_type', 'NOCS_package', 'LCOM5_type', 'NIM_type', 'number_final_not_static_methods', 'persistance', 'Avg-commit-size', 'num_final_not_static_attributes']",2,,"
the lexer is problematic per se, but it could be possible to reduce the number of conditions checked by the class.
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,0
43,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.tools.corba.processors.idl.IDLParser_merged_47.txt,complex-class,2.1513544342435225,all,org.apache.cxf.tools.corba.processors.idl.IDLParser,True,"['WMC', 'CBO', 'number_final_not_static_methods', 'NOAM_type', 'RFC', 'WOC_type', 'number_protected_visibility_methods', 'is_controller', 'number_package_visibility_attributes', 'NOI_package', 'NOCS_type', 'NOC_type', 'number_private_visibility_attributes', 'number_private_visibility_methods']",2,,"
also in this case, the complexity may be reduced. 
",False,0,0,0,0,1,0,0,0,1,1,1,0,1,0
44,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper_merged_48.txt,complex-class,2.132701202266149,all,org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper,True,"['WMC', 'CBO', 'RFC', 'number_private_visibility_attributes', 'WOC_type', 'NIM_type', 'number_constructor_NotDefaultConstructor_methods', 'number_protected_visibility_methods', 'NOAM_type', 'NMO_type', 'NOI_package', 'NOCS_package', 'MPC', 'is_controller']",2,,"
it is complex, should be redesigned.
",False,0,0,0,0,1,0,0,0,1,1,1,0,1,0
45,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.ws.rm.persistence.jdbc.RMTxStore_merged_50.txt,complex-class,1.9212546944696764,all,org.apache.cxf.ws.rm.persistence.jdbc.RMTxStore,True,"['WMC', 'CBO', 'NOAM_type', 'WOC_type', 'RFC', 'NOCS_package', 'TCC_type', 'NIM_type', 'number_private_visibility_attributes', 'is_test', 'NOPA_type', 'persistance', 'LCOM5_type', 'number_constructor_NotDefaultConstructor_methods']",2,,"
it is simply unreadable, it must be fixed. 
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,1
