,merge,path,smell,entropy,setname,class,select,features,criticality,rate,comments,multi,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
16,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.service.StorageProxy_merged_17.txt,blob,1.8366731476291176,all,org.apache.cassandra.service.StorageProxy,True,"['LOC', 'WMC', 'CBO', 'WOC_type']",2,,"
Too much LOC
",False,0,0,0,1,0,0,0,0,1,1,1,0,0,0
17,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.service.StorageService_merged_18.txt,blob,1.849718122166968,all,org.apache.cassandra.service.StorageService,True,"['LOC', 'CBO', 'WMC', 'NOAM_type']",2,,"
Low cohesion
",False,0,0,1,0,0,0,0,0,1,1,1,0,0,0
18,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.thrift.CassandraServer_merged_19.txt,blob,1.5989164258574882,all,org.apache.cassandra.thrift.CassandraServer,False,"['RFC', 'C3', 'NOCS_package', 'CBO']",0,,"
Too parameters in the method declaration. But this is not our priority now
",False,0,0,0,1,0,0,0,1,1,1,0,0,0,0
19,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.tools.NodeProbe_merged_25.txt,blob,1.9324093759031575,all,org.apache.cassandra.tools.NodeProbe,True,"['WMC', 'LOC', 'CBO', 'WOC_type']",2,,"
Code should be rewrited in a way more comprehensible
",False,0,0,0,0,1,0,0,0,1,1,1,0,0,0
20,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.utils.MerkleTree_merged_26.txt,blob,1.8483555106015697,all,org.apache.cassandra.utils.MerkleTree,True,"['LOC', 'WMC', 'CBO', 'WOC_type']",2,,"
Low cohesion
",False,0,0,1,0,0,0,0,0,1,1,1,0,0,0
21,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient4_merged_27.txt,blob,1.846068580804954,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient4,True,"['LOC', 'CBO', 'WMC', 'NOAM_type']",2,,"
Too much LOC
",False,0,0,0,1,0,0,0,0,1,1,1,0,0,0
22,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest_merged_28.txt,blob,1.7730221730482532,all,org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest,True,"['LOC', 'WMC', 'CBO', 'RFC']",2,,"
Too much LOC, low cohesion
",False,0,0,1,1,0,0,0,0,1,1,1,0,0,0
23,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.ws.rm.SequenceTest_merged_29.txt,blob,1.8223712127198861,all,org.apache.cxf.systest.ws.rm.SequenceTest,True,"['LOC', 'WMC', 'CBO', 'NOPA_type']",2,,"
It's a blob
",False,0,0,0,1,0,0,0,0,1,1,1,0,0,0
24,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.ws.saml.SamlTokenTest_merged_30.txt,blob,1.846749244317744,all,org.apache.cxf.systest.ws.saml.SamlTokenTest,True,"['LOC', 'WMC', 'CBO', 'WOC_type']",2,,"
Too much LOC
",False,0,0,0,1,0,0,0,0,1,1,1,0,0,0
25,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.ws.x509.X509TokenTest_merged_31.txt,blob,1.93823153150732,all,org.apache.cxf.systest.ws.x509.X509TokenTest,True,"['LOC', 'CBO', 'WMC', 'TCC_type']",2,,"
Too much LOC, low cohesion
",False,0,0,1,1,0,0,0,1,1,1,1,0,0,0
26,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.corba.processors.idl.IDLLexer_merged_32.txt,blob,1.8712365182746897,all,org.apache.cxf.tools.corba.processors.idl.IDLLexer,True,"['LOC', 'WMC', 'CBO', 'WOC_type']",2,,"
Too many responsabilities
",False,0,0,1,0,0,0,0,0,1,1,1,0,0,0
27,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.corba.processors.idl.IDLParser_merged_33.txt,blob,1.8481148168167512,all,org.apache.cxf.tools.corba.processors.idl.IDLParser,True,"['LOC', 'CBO', 'WMC', 'WOC_type']",2,,"
Too much LOC, code confused
",False,0,0,0,1,1,0,0,0,1,1,1,0,0,0
28,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.corba.processors.wsdl.WSDLParameter_merged_34.txt,blob,1.9392840306768557,all,org.apache.cxf.tools.corba.processors.wsdl.WSDLParameter,True,"['LOC', 'CBO', 'WMC', 'WOC_type']",2,,"
Class difficult to understand
",False,0,0,0,0,1,0,0,0,1,1,1,0,0,0
29,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaBinding_merged_35.txt,blob,1.8574716965742686,all,org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaBinding,True,"['LOC', 'CBO', 'WMC', 'WOC_type']",2,,"
It is a well-known problem, it is huge in size and has high coupling 
",False,1,0,0,1,0,0,0,0,1,1,1,0,0,0
30,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.wsdlto.databinding.jaxb.JAXBDataBinding_merged_44.txt,blob,1.8425170070685444,all,org.apache.cxf.tools.wsdlto.databinding.jaxb.JAXBDataBinding,True,"['LOC', 'CBO', 'WMC', 'RFC']",2,,"
It is hard to understand 
",False,0,0,0,0,1,0,0,0,1,1,1,0,0,0
31,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.wsdlto.jaxws.CodeGenBugTest_merged_48.txt,blob,1.8256570898964293,all,org.apache.cxf.tools.wsdlto.jaxws.CodeGenBugTest,True,"['LOC', 'CBO', 'WMC', 'NOAM_type']",2,,"
Not maintainable, hard to udnerstad
",False,0,0,0,0,1,0,0,0,1,1,1,0,0,0
32,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.wsdlto.WSDLToJavaContainer_merged_50.txt,blob,1.7406089036211243,all,org.apache.cxf.tools.wsdlto.WSDLToJavaContainer,True,"['LOC', 'WMC', 'WOC_type', 'NOAM_type']",2,,"
Too much LOC, the code cannot be understood
",False,0,0,0,1,1,0,0,0,0,1,1,0,0,0
33,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.iri.impl.LexerHost_merged_54.txt,blob,1.9254663036814847,all,org.apache.jena.iri.impl.LexerHost,True,"['LOC', 'WMC', 'NOAM_type', 'NOCS_package']",1,,"
This is too large, horrible to see.
",False,0,0,0,1,0,0,0,0,0,1,1,0,0,0
34,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.iri.impl.LexerScheme_merged_57.txt,blob,1.8627553573175724,all,org.apache.jena.iri.impl.LexerScheme,False,"['LOC', 'CBO', 'WMC', 'C3']",1,,"
The scheme is too confusing, its true.
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
35,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.iri.impl.LexerXHost_merged_59.txt,blob,1.939073303636379,all,org.apache.jena.iri.impl.LexerXHost,True,"['CBO', 'LOC', 'WMC', 'num_final_static_attributes']",1,,"
The class is too large, it's true. 
",False,0,0,0,1,0,0,0,0,1,1,1,0,0,0
36,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.iri.ViolationCodes_merged_61.txt,blob,1.6757734205619725,all,org.apache.jena.iri.ViolationCodes,False,"['LOC', 'WMC', 'RFC', 'C3']",1,,"
The class is too large, it's true. 
",False,0,0,0,1,0,0,0,1,0,1,1,0,0,0
37,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.jdbc.connections.AbstractJenaConnectionTests_merged_62.txt,blob,1.897720878120574,all,org.apache.jena.jdbc.connections.AbstractJenaConnectionTests,False,"['LOC', 'WMC', 'CBO', 'num_final_static_attributes']",1,,"
The connection should be managed better, but not seems to be too late.
",False,1,0,0,0,0,0,0,0,1,1,1,0,0,0
38,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.jdbc.connections.JenaConnection_merged_63.txt,blob,1.829271680067849,all,org.apache.jena.jdbc.connections.JenaConnection,False,"['LOC', 'CBO', 'WMC', 'num_final_static_attributes']",1,,"
The connection should be managed better, but not seems to be too late.
",False,1,0,0,0,0,0,0,0,1,1,1,0,0,0
39,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.jdbc.JenaDriver_merged_64.txt,blob,1.8257080378854476,all,org.apache.jena.jdbc.JenaDriver,False,"['LOC', 'WMC', 'CBO', 'NOAM_type']",1,,"
Also the driver should be better managed.
",False,0,0,0,0,0,1,0,0,1,1,1,0,0,0
40,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.ontology.impl.OntResourceImpl_merged_75.txt,blob,1.9536090945909252,all,org.apache.jena.ontology.impl.OntResourceImpl,True,"['LOC', 'CBO', 'RFC', 'WOC_type']",1,,"
Resources are something we have to look at.
",False,0,0,0,0,0,1,0,0,1,1,1,0,0,0
41,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.ontology.impl.TestResource_merged_78.txt,blob,1.8623761034370516,all,org.apache.jena.ontology.impl.TestResource,True,"['LOC', 'CBO', 'WMC', 'WOC_type']",2,,"
Resources are something we have to look at.
",False,0,0,0,0,0,1,0,0,1,1,1,0,0,0
42,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.ontology.Profile_merged_79.txt,blob,1.991683667903331,all,org.apache.jena.ontology.Profile,True,"['number_abstract_methods', 'LOC', 'C3', 'RFC']",1,,"
The class has been introduce for a reason, but then it underwent too many changes too often, becoming something to care about. 
",False,0,1,0,0,0,0,0,1,0,1,0,0,0,0
43,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.rdf.model.test.TestSeqMethods_merged_92.txt,blob,1.9896785889622002,all,org.apache.jena.rdf.model.test.TestSeqMethods,True,"['C3', 'RFC', 'LOC', 'WMC']",1,,"
The sequences are too many, this is the point.
",False,0,0,0,0,1,0,0,1,0,1,1,0,0,0
44,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.rdfxml.xmlinput.NTriple_merged_93.txt,blob,1.8896597381860187,all,org.apache.jena.rdfxml.xmlinput.NTriple,True,"['LOC', 'CBO', 'WMC', 'WOC_type']",2,,"
Thanks for your email, it is indeed a huge class that does too many things
",False,0,0,0,1,0,0,0,0,1,1,1,0,0,0
45,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.rdfxml.xmloutput.impl.Unparser_merged_96.txt,blob,1.7426103725542674,all,org.apache.jena.rdfxml.xmloutput.impl.Unparser,True,"['WMC', 'CBO', 'NOAM_type', 'C3']",2,,"
This is a large class that should be made better.
",False,0,0,0,1,0,0,0,1,1,1,1,0,0,0
46,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.reasoner.rulesys.impl.LPInterpreter_merged_99.txt,blob,1.9650473955736332,all,org.apache.jena.reasoner.rulesys.impl.LPInterpreter,True,"['LOC', 'RFC', 'C3', 'WMC']",1,,"
The class is too large.
",False,0,0,0,1,0,0,0,1,0,1,1,0,0,0
47,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.reasoner.rulesys.impl.RuleClauseCode_merged_100.txt,blob,1.9558739024789373,all,org.apache.jena.reasoner.rulesys.impl.RuleClauseCode,True,"['RFC', 'C3', 'LOC', 'TCC_type']",1,,"
The class is too large, it's true. 
",False,0,0,0,1,0,0,0,1,0,1,0,0,0,0
48,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.reasoner.rulesys.test.TestBackchainer_merged_102.txt,blob,1.9487227859315444,all,org.apache.jena.reasoner.rulesys.test.TestBackchainer,True,"['RFC', 'LOC', 'WOC_type', 'WMC']",1,,"
The class is too large.
",False,0,0,0,1,0,0,0,0,0,1,1,0,0,0
49,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.reasoner.rulesys.test.TestBasicLP_merged_103.txt,blob,1.9876439750190191,all,org.apache.jena.reasoner.rulesys.test.TestBasicLP,True,"['LOC', 'RFC', 'WMC', 'C3']",1,,"
Too many LOC, we should refactor it.
",False,0,0,0,1,0,0,0,1,0,1,1,0,0,0
50,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.reasoner.rulesys.test.TestBugs_merged_104.txt,blob,1.986582946953802,all,org.apache.jena.reasoner.rulesys.test.TestBugs,True,"['C3', 'RFC', 'LOC', 'WMC']",1,,"
The class is too large, it's true, but not a hige problem
",False,0,0,0,1,0,0,0,1,0,1,1,0,0,0
51,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.lucene.dependencies.GetMavenDependenciesTask_merged_108.txt,blob,1.9760070537685361,all,org.apache.lucene.dependencies.GetMavenDependenciesTask,True,"['RFC', 'C3', 'NOCS_package', 'CBO']",1,,"
The class does too many things, but at the moment we cannot do anything else.
",False,0,0,0,0,1,0,0,1,1,1,0,0,0,0
52,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.lucene.search.suggest.analyzing.AnalyzingInfixSuggester_merged_109.txt,blob,1.9819916181339137,all,org.apache.lucene.search.suggest.analyzing.AnalyzingInfixSuggester,True,"['LOC', 'C3', 'RFC', 'WMC']",1,,"
The suggester may be divided in three classes at least, but now we have other priorities
",False,0,0,0,0,0,1,0,1,0,1,1,0,0,0
53,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.lucene.search.suggest.analyzing.AnalyzingInfixSuggesterTest_merged_110.txt,blob,1.902434243138837,all,org.apache.lucene.search.suggest.analyzing.AnalyzingInfixSuggesterTest,True,"['RFC', 'LOC', 'CBO', 'C3']",1,,"
The class does not often change, so we can postpone.
",False,0,1,0,0,0,0,0,1,1,1,0,0,0,0
54,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.lucene.search.suggest.analyzing.AnalyzingSuggesterTest_merged_111.txt,blob,1.9050717929015053,all,org.apache.lucene.search.suggest.analyzing.AnalyzingSuggesterTest,True,"['RFC', 'C3', 'NOAM_type', 'WMC']",1,,"
The class does not often change, so we can postpone.
",False,0,1,0,0,0,0,0,1,0,1,1,0,0,0
55,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.lucene.search.suggest.analyzing.FuzzySuggesterTest_merged_112.txt,blob,1.9916971584824696,all,org.apache.lucene.search.suggest.analyzing.FuzzySuggesterTest,True,"['LOC', 'C3', 'WMC', 'CBO']",1,,"
The class does not often change, so we can postpone.
",False,0,1,0,0,0,0,0,1,1,1,1,0,0,0
56,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.lucene.search.suggest.jaspell.JaspellTernarySearchTrie_merged_113.txt,blob,1.9927099312350915,all,org.apache.lucene.search.suggest.jaspell.JaspellTernarySearchTrie,True,"['LOC', 'WMC', 'CBO', 'RFC']",1,,"
The class does not often change, so we can postpone.
",False,0,1,0,0,0,0,0,0,1,1,1,0,0,0
57,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.lucene.validation.LibVersionsCheckTask_merged_114.txt,blob,1.9795828525954942,all,org.apache.lucene.validation.LibVersionsCheckTask,True,"['RFC', 'C3', 'WMC', 'LOC']",1,,"
The class does too many things, but at the moment we cannot do anything else.
",False,0,0,0,0,1,0,0,1,0,1,1,0,0,0
58,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.backend.hadoop.executionengine.tez.TezDagBuilder_merged_122.txt,blob,1.8956686360121733,all,org.apache.pig.backend.hadoop.executionengine.tez.TezDagBuilder,False,"['LOC', 'CBO', 'WMC', 'WOC_type']",0,,"
Since this is a test, it is ok for us to have it a bit larger than other classes.
",False,0,0,0,0,0,0,1,0,1,1,1,0,0,0
59,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.backend.hadoop.hbase.HBaseStorage_merged_123.txt,blob,1.5277468391863185,all,org.apache.pig.backend.hadoop.hbase.HBaseStorage,False,"['RFC', 'C3', 'CBO', 'WMC']",0,,"
HBaseStorage manages the storage of Hbase: as there many things to consider, we need this class as it.
",False,0,0,0,0,0,1,0,1,1,1,1,0,0,0
60,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.Main_merged_124.txt,blob,1.8692447754792914,all,org.apache.pig.Main,False,"['LOC', 'CBO', 'WMC', 'NOAM_type']",0,,"
the class just runs things, so why shall we modify it?
",False,0,1,0,0,0,0,0,0,1,1,1,0,0,0
61,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.pigunit.Cluster_merged_130.txt,blob,1.985632779843601,all,org.apache.pig.pigunit.Cluster,True,"['C3', 'RFC', 'WMC', 'NOCS_package']",1,,"
The cluster implements too many algorithms, it must be fixed. 
",False,0,0,0,0,0,1,0,1,0,1,1,0,0,0
62,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.pigunit.MiniClusterRunner_merged_131.txt,blob,1.9893689697548647,all,org.apache.pig.pigunit.MiniClusterRunner,True,"['RFC', 'LOC', 'Readability', 'WMC']",1,,"
The cluster implements too many algorithms, it must be fixed. 
",False,0,0,0,0,0,1,0,0,0,1,1,0,0,0
63,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.pigunit.pig.GruntParser_merged_132.txt,blob,1.9897864780901322,all,org.apache.pig.pigunit.pig.GruntParser,True,"['NOII_type', 'RFC', 'num_static_not_final_attributes', 'C3']",1,,"
the parser may be improved.
",False,0,0,0,0,0,1,0,1,0,1,0,0,0,0
64,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.pigunit.PigTest_merged_134.txt,blob,1.9957699322615527,all,org.apache.pig.pigunit.PigTest,True,"['C3', 'RFC', 'LOC', 'WMC']",1,,"
This is a test after all.
",False,0,0,0,0,0,0,1,1,0,1,1,0,0,0
65,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.junit.OrderedJUnit4Runner_merged_135.txt,blob,1.990953111022074,all,org.apache.pig.test.junit.OrderedJUnit4Runner,True,"['C3', 'RFC', 'LOC', 'WMC']",1,,"
this is a test and we do not refact tests.
",False,0,0,0,0,0,0,1,1,0,1,1,0,0,0
66,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L1_merged_136.txt,blob,1.8781132604321957,all,org.apache.pig.test.pigmix.mapreduce.L1,True,"['RFC', 'C3', 'LOC', 'WMC']",1,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,0,1,1,0,0,0
67,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L10_merged_137.txt,blob,1.9962307078566133,all,org.apache.pig.test.pigmix.mapreduce.L10,True,"['LOC', 'RFC', 'C3', 'WMC']",1,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,0,1,1,0,0,0
68,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L11_merged_138.txt,blob,1.9585548947767792,all,org.apache.pig.test.pigmix.mapreduce.L11,True,"['RFC', 'C3', 'WMC', 'LOC']",1,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,0,1,1,0,0,0
69,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L12_merged_139.txt,blob,1.9528306118451495,all,org.apache.pig.test.pigmix.mapreduce.L12,True,"['C3', 'RFC', 'WMC', 'MPC']",1,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,1,1,1,0,0,0
70,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L13_merged_140.txt,blob,1.9814756819808155,all,org.apache.pig.test.pigmix.mapreduce.L13,True,"['RFC', 'C3', 'WMC', 'LOC']",1,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,0,1,1,0,0,0
71,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L14_merged_141.txt,blob,1.9836035470560713,all,org.apache.pig.test.pigmix.mapreduce.L14,True,"['RFC', 'C3', 'LOC', 'WMC']",1,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,0,1,1,0,0,0
72,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L15_merged_142.txt,blob,1.9407954104116345,all,org.apache.pig.test.pigmix.mapreduce.L15,True,"['RFC', 'MPC', 'C3', 'CBO']",1,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,1,1,0,0,0,0
73,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L16_merged_143.txt,blob,1.4974047849516285,all,org.apache.pig.test.pigmix.mapreduce.L16,False,"['RFC', 'C3', 'WMC', 'NOCS_package']",0,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,0,1,1,0,0,0
74,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L17_merged_144.txt,blob,1.9583721478819582,all,org.apache.pig.test.pigmix.mapreduce.L17,False,"['RFC', 'C3', 'LOC', 'CBO']",0,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,1,1,0,0,0,0
75,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.pig.test.pigmix.mapreduce.L2_merged_145.txt,blob,1.5010803425652495,all,org.apache.pig.test.pigmix.mapreduce.L2,False,"['RFC', 'C3', 'NOI_package', 'NOCS_package']",0,,"
The modifications to this class are generally simple, that's why we do not refactor it.
",False,0,1,0,0,0,0,0,1,0,1,0,0,0,0
