,merge,path,smell,entropy,setname,class,select,features,criticality,rate,comments,multi,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
10,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cassandra.service.StorageServiceMBean_merged_11.txt,complex-class,3.2334927369415882,all,org.apache.cassandra.service.StorageServiceMBean,True,"['WMC', 'CBO', 'RFC', 'TCC_type', 'WOC_type', 'number_private_visibility_attributes', 'number_public_visibility_methods', 'NOAM_type', 'NOCS_package', 'WMCNAMM_type', 'number_constructor_NotDefaultConstructor_methods', 'num_final_attributes', 'is_procedural', 'LCOM5_type', 'NOI_package']",1,,"
the class is too complex.
",False,0,0,0,0,1,0,0,1,1,1,1,0,1,0
11,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cassandra.thrift.CassandraServer_merged_12.txt,complex-class,3.437374772756313,all,org.apache.cassandra.thrift.CassandraServer,True,"['WMC', 'CBO', 'RFC', 'DIT_type', 'WOC_type', 'NOCS_package', 'TCC_type', 'number_public_visibility_methods', 'NOAM_type', 'number_private_visibility_attributes', 'number_constructor_NotDefaultConstructor_methods', 'NOA_type', 'LOC', 'persistance', 'number-committors']",1,,"
the sever actions are legacy, but a refactoring aimed at reducing its complexity may be worth.
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,0
12,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cassandra.thrift.CfDef_merged_13.txt,complex-class,3.2099773711173945,all,org.apache.cassandra.thrift.CfDef,True,"['WMC', 'CBO', 'RFC', 'number_final_methods', 'NOA_type', 'number_private_visibility_attributes', 'NOAM_type', 'NOII_type', 'DIT_type', 'number_final_static_methods', 'LCOM5_type', 'number_public_visibility_methods', 'NOCS_package', 'num_final_attributes', 'WMCNAMM_type']",1,,"
this class would need some massaging to increase readability, but is not that urgent IMO
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
13,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cassandra.tools.NodeProbe_merged_14.txt,complex-class,3.1640479610063146,all,org.apache.cassandra.tools.NodeProbe,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'WOC_type', 'TCC_type', 'number_constructor_NotDefaultConstructor_methods', 'DIT_type', 'number_constructor_DefaultConstructor_methods', 'NOA_type', 'number_private_visibility_attributes', 'NOCS_package', 'LCOM5_type', 'persistance', 'number_public_visibility_methods']",1,,"
a number of loops may be simplified. 
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,0
14,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.access.translator.ejbql.EJBQLConditionTranslator_merged_15.txt,complex-class,2.466618550342441,all,org.apache.cayenne.access.translator.ejbql.EJBQLConditionTranslator,True,"['WMC', 'CBO', 'number_final_methods', 'NOAM_type', 'RFC', 'NOA_type', 'number_constructor_NotDefaultConstructor_methods', 'WOC_type', 'num_final_not_static_attributes', 'DIT_type', 'NOCS_package', 'TCC_type', 'number_public_visibility_methods', 'is_controller', 'LCOM5_type']",2,,"
there are too many conditions covered, it needs to be found a way to simplify the class.
",False,0,0,0,0,1,0,0,1,1,1,1,0,1,0
15,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.dba.oracle.OracleResultSetWrapper_merged_16.txt,complex-class,1.9191816933132702,all,org.apache.cayenne.dba.oracle.OracleResultSetWrapper,True,"['WMC', 'CBO', 'RFC', 'NOA_type', 'DIT_type', 'num_final_attributes', 'NOAM_type', 'NOI_package', 'LCOM5_type', 'number_private_visibility_attributes', 'number_public_visibility_methods', 'number_constructor_NotDefaultConstructor_methods', 'LOC', 'WMCNAMM_type', 'Avg-commit-size']",2,,"
it wraps too many arguments and this makes the class unreadable.
",False,0,0,0,1,0,0,0,1,1,1,1,1,0,0
16,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.exp.ExpressionFactory_merged_17.txt,complex-class,2.092883831829416,all,org.apache.cayenne.exp.ExpressionFactory,True,"['WMC', 'CBO', 'RFC', 'is_procedural', 'WOC_type', 'NOAM_type', 'LCOM5_type', 'NOI_package', 'DIT_type', 'NOCS_package', 'number_protected_visibility_methods', 'number_constructor_NotDefaultConstructor_methods', 'number_constructor_DefaultConstructor_methods', 'number_private_visibility_methods', 'number_private_visibility_attributes']",2,,"
the factory is hard to understand and every time I make a change I spend a lot of time.
",False,0,1,0,0,1,1,0,1,1,1,1,0,1,0
17,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.map.DataMap_merged_18.txt,complex-class,2.4323331540866544,all,org.apache.cayenne.map.DataMap,True,"['WMC', 'CBO', 'NOCS_package', 'DIT_type', 'WOC_type', 'RFC', 'NOAM_type', 'number_public_visibility_methods', 'WMCNAMM_type', 'number_private_visibility_attributes', 'NOI_package', 'num_final_attributes', 'number_constructor_NotDefaultConstructor_methods', 'MPC', 'NOA_type']",2,,"
It is an extreme case of complexity that may be solved.
",False,0,0,0,0,1,0,0,0,1,1,1,0,0,0
18,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.map.MapLoader_merged_19.txt,complex-class,2.466874958768594,all,org.apache.cayenne.map.MapLoader,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'WOC_type', 'number_public_visibility_methods', 'DIT_type', 'NOA_type', 'num_final_attributes', 'NOCS_package', 'TCC_type', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'NMO_type']",2,,"
this is a complex class with too many methods
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
19,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.map.ObjEntity_merged_20.txt,complex-class,2.4074641158410963,all,org.apache.cayenne.map.ObjEntity,True,"['WMC', 'CBO', 'RFC', 'WOC_type', 'DIT_type', 'NOAM_type', 'TCC_type', 'number_public_visibility_methods', 'WMCNAMM_type', 'number-committors', 'NOA_type', 'number_private_visibility_attributes', 'NOI_package', 'LOC', 'NOII_type']",2,,"
i am aware of the high complexity of the class, i am currently working to reduce it.
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,0
20,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cayenne.modeler.ProjectController_merged_21.txt,complex-class,2.2362434141708865,all,org.apache.cayenne.modeler.ProjectController,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'number_public_visibility_methods', 'NOCS_package', 'number_constructor_NotDefaultConstructor_methods', 'WOC_type', 'number_private_visibility_attributes', 'DIT_type', 'NOA_type', 'number_constructor_DefaultConstructor_methods', 'TCC_type', 'NMO_type', 'num_final_attributes']",2,,"
it is too complex, should be refactored.
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
21,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.client.AbstractClient_merged_22.txt,complex-class,3.3184715148906765,all,org.apache.cxf.jaxrs.client.AbstractClient,False,"['RFC', 'CBO', 'NOCS_package', 'NOAM_type', 'WOC_type', 'TCC_type', 'WMC', 'DIT_type', 'number_constructor_NotDefaultConstructor_methods', 'number-committors', 'number-fixes', 'NOI_package', 'NOA_type', 'persistance', 'num_static_not_final_attributes']",0,,"
it is an abstract class, does nto require changes despite it could have been designed better.
",False,0,1,0,0,0,0,0,1,1,1,1,1,0,0
22,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.client.WebClient_merged_23.txt,complex-class,3.59793667136296,all,org.apache.cxf.jaxrs.client.WebClient,False,"['RFC', 'CBO', 'NOCS_package', 'TCC_type', 'WOC_type', 'number_public_visibility_methods', 'NOAM_type', 'NOA_type', 'DIT_type', 'number_private_visibility_attributes', 'NOI_package', 'num_final_attributes', 'number_constructor_NotDefaultConstructor_methods', 'WMCNAMM_type', 'WMC']",0,,"
this is not really a problem since it doesn't change too much.
",False,0,1,0,0,0,0,0,1,1,1,1,0,0,0
23,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.impl.UriBuilderImpl_merged_24.txt,complex-class,2.0231027661723906,all,org.apache.cxf.jaxrs.impl.UriBuilderImpl,True,"['WMC', 'CBO', 'RFC', 'DIT_type', 'WOC_type', 'NOAM_type', 'is_controller', 'NOI_package', 'number_private_visibility_attributes', 'TCC_type', 'number_constructor_NotDefaultConstructor_methods', 'NOA_type', 'num_final_attributes', 'Avg-commit-size', 'WMCNAMM_type']",2,,"
the class is too complex
",False,0,0,0,0,1,0,0,1,1,1,1,1,1,0
24,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.impl.UriBuilderImplTest_merged_25.txt,complex-class,3.187047420017878,all,org.apache.cxf.jaxrs.impl.UriBuilderImplTest,False,"['RFC', 'WMC', 'CBO', 'number_public_visibility_methods', 'TCC_type', 'DIT_type', 'NOAM_type', 'num_final_attributes', 'NOA_type', 'number_private_visibility_attributes', 'number-fixes', 'MPC', 'WOC_type', 'WMCNAMM_type', 'number_constructor_NotDefaultConstructor_methods']",0,,"
as long as the test finds bugs, it is ok to have complexity. 
",False,0,0,0,1,1,0,1,1,1,1,1,1,0,0
25,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.provider.JAXBElementProviderTest_merged_28.txt,complex-class,3.2571622702716394,all,org.apache.cxf.jaxrs.provider.JAXBElementProviderTest,False,"['RFC', 'CBO', 'NOAM_type', 'number_public_visibility_methods', 'WMC', 'WOC_type', 'TCC_type', 'NOCS_package', 'number_private_visibility_attributes', 'MPC', 'DIT_type', 'NOPA_type', 'num_final_attributes', 'number_constructor_NotDefaultConstructor_methods', 'NOA_type']",0,,"
again, the test works well.
",False,0,0,0,0,0,0,1,1,1,1,1,0,0,0
26,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.provider.json.JSONProviderTest_merged_29.txt,complex-class,2.1259697991379114,all,org.apache.cxf.jaxrs.provider.json.JSONProviderTest,False,"['WMC', 'CBO', 'NOA_type', 'RFC', 'WOC_type', 'num_final_attributes', 'NOAM_type', 'NOPA_type', 'DIT_type', 'is_test', 'TCC_type', 'LOC', 'WMCNAMM_type', 'LCOM5_type', 'is_controller']",0,,"
again, the test works well.
",False,0,0,0,0,0,0,1,1,1,1,1,0,1,1
27,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.utils.InjectionUtils_merged_30.txt,complex-class,2.617377343732796,all,org.apache.cxf.jaxrs.utils.InjectionUtils,False,"['WMC', 'CBO', 'DIT_type', 'WOC_type', 'RFC', 'TCC_type', 'NOA_type', 'NOAM_type', 'number_private_visibility_attributes', 'number_public_visibility_methods', 'NOCS_package', 'persistance', 'num_final_attributes', 'number-committors', 'LOC']",0,,"
thanks for your email. I see the problem of the class, but I can still apply changes to it so I do not need now to refactor.
",False,0,1,0,0,0,0,0,1,1,1,1,1,0,0
28,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.utils.JAXRSUtils_merged_31.txt,complex-class,2.76088447441607,all,org.apache.cxf.jaxrs.utils.JAXRSUtils,False,"['WMC', 'CBO', 'DIT_type', 'RFC', 'WOC_type', 'TCC_type', 'number_public_visibility_methods', 'NOAM_type', 'number_private_visibility_attributes', 'NOA_type', 'NOCS_package', 'num_final_attributes', 'LOC', 'number_constructor_NotDefaultConstructor_methods', 'LCOM5_type']",0,,"
thanks for your email. I see the problem of the class, but I can still apply changes to it so I do not need now to refactor.
",False,0,1,0,0,0,0,0,1,1,1,1,0,0,0
29,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.jaxrs.utils.JAXRSUtilsTest_merged_32.txt,complex-class,2.9494285193476704,all,org.apache.cxf.jaxrs.utils.JAXRSUtilsTest,False,"['RFC', 'CBO', 'NOAM_type', 'WMC', 'WOC_type', 'number_public_visibility_methods', 'number_private_visibility_attributes', 'is_test', 'DIT_type', 'LOC', 'num_final_attributes', 'NOCS_package', 'WMCNAMM_type', 'LCOM5_type', 'is_util']",0,,"
thanks for your email. I see the problem of the class, but I can still apply changes to it so I do not need now to refactor.
",False,0,1,0,0,0,0,0,1,1,1,1,0,1,1
30,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.rs.security.jose.jwe.JweUtils_merged_33.txt,complex-class,3.5360905675636043,all,org.apache.cxf.rs.security.jose.jwe.JweUtils,False,"['RFC', 'number_public_visibility_methods', 'NOAM_type', 'WMC', 'TCC_type', 'CBO', 'number_private_visibility_attributes', 'WOC_type', 'NOA_type', 'DIT_type', 'num_final_attributes', 'NOCS_package', 'NOPA_type', 'number_constructor_NotDefaultConstructor_methods', 'WMCNAMM_type']",0,,"
it is just a class with some methods useful for others, it is complex because it is mixed… but is OK.
",False,0,0,0,0,1,1,0,1,1,1,1,0,0,0
31,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.rt.security.crypto.CryptoUtils_merged_34.txt,complex-class,2.679494423546556,all,org.apache.cxf.rt.security.crypto.CryptoUtils,False,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'DIT_type', 'TCC_type', 'number_public_visibility_methods', 'num_final_attributes', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'NOCS_package', 'LCOM5_type', 'WOC_type', 'NOA_type', 'WMCNAMM_type']",0,,"
it is just a class with some methods useful for others, it is complex because it is mixed… but is OK.
",False,0,0,0,0,1,1,0,1,1,1,1,0,0,0
32,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.staxutils.StaxUtils_merged_35.txt,complex-class,2.193627810131579,all,org.apache.cxf.staxutils.StaxUtils,True,"['WMC', 'CBO', 'RFC', 'DIT_type', 'WOC_type', 'NOAM_type', 'TCC_type', 'NOA_type', 'num_final_attributes', 'NOI_package', 'number_private_visibility_attributes', 'LCOM5_type', 'number_private_visibility_methods', 'LOC', 'WMCNAMM_type']",2,,"
this is a utility class, but since it is changed frequently it would be worth to simplify.
",False,0,1,0,0,1,1,0,1,1,1,1,0,0,0
33,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.handlers.HandlerInvocationTest_merged_36.txt,complex-class,2.365678737662333,all,org.apache.cxf.systest.handlers.HandlerInvocationTest,True,"['CBO', 'WMC', 'RFC', 'NOCS_package', 'DIT_type', 'NOAM_type', 'NOA_type', 'NOI_package', 'number_public_visibility_methods', 'number_private_visibility_attributes', 'is_test', 'Avg-commit-size', 'num_final_attributes', 'WOC_type', 'number-fixes']",2,,"
the complexity should be reduced to allow simpler modifications
",False,0,0,0,0,1,0,0,0,1,1,1,1,0,1
34,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.jaxrs.JAXRSClientServerBookTest_merged_38.txt,complex-class,2.050910627643377,all,org.apache.cxf.systest.jaxrs.JAXRSClientServerBookTest,True,"['WMC', 'CBO', 'RFC', 'WOC_type', 'NOAM_type', 'NOI_package', 'num_final_attributes', 'is_test', 'number_constructor_NotDefaultConstructor_methods', 'is_controller', 'NOA_type', 'number_final_methods', 'number_protected_visibility_methods', 'NOC_type', 'number_public_visibility_methods']",2,,"
it works, but every time I need to modify it I become crazy… 
",False,0,1,0,0,0,0,0,0,1,1,1,0,1,1
35,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.jaxrs.JAXRSMultipartTest_merged_39.txt,complex-class,2.3397058638883257,all,org.apache.cxf.systest.jaxrs.JAXRSMultipartTest,True,"['WMC', 'CBO', 'DIT_type', 'WOC_type', 'NOA_type', 'RFC', 'num_final_attributes', 'NOCS_package', 'is_test', 'NOI_package', 'NOAM_type', 'number_public_visibility_methods', 'number_private_visibility_attributes', 'WMCNAMM_type', 'number-fixes']",2,,"
there are too many paths covered, it shouldn't be so. 
",False,0,0,0,0,1,0,0,0,1,1,1,1,0,1
36,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.jaxrs.MultipartStore_merged_40.txt,complex-class,2.058882031192963,all,org.apache.cxf.systest.jaxrs.MultipartStore,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'WOC_type', 'num_final_attributes', 'TCC_type', 'number_public_visibility_methods', 'LCOM5_type', 'is_controller', 'DIT_type', 'NOPA_type', 'Avg-commit-size', 'NOCS_package', 'number_constructor_NotDefaultConstructor_methods']",2,,"
the complexity of this class is notably high, it would need some refactoring.
",False,0,0,0,0,1,0,0,1,1,1,1,1,1,0
37,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.sts.batch.SimpleBatchSTSClient_merged_41.txt,complex-class,2.5401231736538907,all,org.apache.cxf.systest.sts.batch.SimpleBatchSTSClient,True,"['WMC', 'CBO', 'RFC', 'num_final_attributes', 'DIT_type', 'NOCS_package', 'is_procedural', 'NOAM_type', 'TCC_type', 'NOI_package', 'number_private_visibility_attributes', 'NOPA_type', 'LCOM5_type', 'MPC', 'WOC_type']",2,,"
""it should be a """"simple"""" batch, but is actually horribly designed… ""
",False,0,0,0,0,0,1,0,1,1,1,1,0,1,0
38,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient_merged_42.txt,complex-class,2.3565426295747365,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'WOC_type', 'DIT_type', 'number_public_visibility_methods', 'NOCS_package', 'TCC_type', 'is_test', 'num_final_attributes', 'number_private_visibility_attributes', 'WMCNAMM_type', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods']",2,,"
we are aware this may require some action to improve readability
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,1
39,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient2_merged_43.txt,complex-class,3.12824451724136,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient2,False,"['RFC', 'number_final_methods', 'CBO', 'WOC_type', 'NOA_type', 'number_public_visibility_methods', 'num_final_attributes', 'WMC', 'NOC_type', 'number_private_visibility_attributes', 'NOCS_package', 'TCC_type', 'LOC', 'is_test', 'number_private_visibility_methods']",2,,"
we are aware this may require some action to improve readability
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,1
40,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient3_merged_44.txt,complex-class,2.0485587422409757,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient3,True,"['WMC', 'CBO', 'RFC', 'WOC_type', 'NOAM_type', 'DIT_type', 'TCC_type', 'NOA_type', 'NOCS_package', 'number_constructor_NotDefaultConstructor_methods', 'number_package_visibility_methods', 'number-committors', 'number_public_visibility_methods', 'NOI_package', 'is_test']",2,,"
we are aware this may require some action to improve readability
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,1
41,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient4_merged_45.txt,complex-class,3.477013435492431,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient4,False,"['RFC', 'CBO', 'NOAM_type', 'number_public_visibility_methods', 'WOC_type', 'WMC', 'is_test', 'TCC_type', 'Avg-commit-size', 'number_private_visibility_attributes', 'DIT_type', 'NOA_type', 'number_constructor_NotDefaultConstructor_methods', 'number-fixes', 'number-committors']",2,,"
we are aware this may require some action to improve readability
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,1
42,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.tools.corba.processors.idl.IDLLexer_merged_46.txt,complex-class,2.1004917705756756,all,org.apache.cxf.tools.corba.processors.idl.IDLLexer,True,"['WMC', 'CBO', 'RFC', 'WOC_type', 'NOAM_type', 'DIT_type', 'NOCS_package', 'TCC_type', 'number_constructor_NotDefaultConstructor_methods', 'is_controller', 'num_final_attributes', 'persistance', 'number_package_visibility_methods', 'number_final_methods', 'number_private_visibility_attributes']",2,,"
the lexer is problematic per se, but it could be possible to reduce the number of conditions checked by the class.
",False,0,0,0,0,1,0,0,1,1,1,1,1,1,0
43,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.tools.corba.processors.idl.IDLParser_merged_47.txt,complex-class,2.043832501877888,all,org.apache.cxf.tools.corba.processors.idl.IDLParser,True,"['WMC', 'CBO', 'RFC', 'NOAM_type', 'NOA_type', 'WOC_type', 'number_public_visibility_methods', 'DIT_type', 'WMCNAMM_type', 'Avg-commit-size', 'number_constructor_NotDefaultConstructor_methods', 'is_controller', 'number_private_visibility_attributes', 'NOC_type', 'TCC_type']",2,,"
also in this case, the complexity may be reduced. 
",False,0,0,0,0,1,0,0,1,1,1,1,1,1,0
44,True,E:\reports\nasac\revised_nasac\report\complex-class\all\org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper_merged_48.txt,complex-class,2.146283067717049,all,org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaHelper,True,"['WMC', 'CBO', 'RFC', 'NOA_type', 'DIT_type', 'WOC_type', 'number_public_visibility_methods', 'NMO_type', 'num_final_attributes', 'number_private_visibility_attributes', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods', 'number_protected_visibility_methods', 'MPC', 'WMCNAMM_type']",2,,"
it is complex, should be redesigned.
",False,0,0,0,0,1,0,0,0,1,1,1,0,0,0
