,merge,path,smell,entropy,setname,class,select,features,criticality,rate,comments,multi,coupling,changehistory,cohesion,size,complexity,production,testing,selected_cohesion,selected_coupling,selected_size,selected_complexity,selected_changehistory,selected_production,selected_testing
10,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.hadoop.pig.CqlNativeStorage_merged_11.txt,blob,3.3243166162181574,all,org.apache.cassandra.hadoop.pig.CqlNativeStorage,True,"['LOC', 'CBO', 'WMC', 'NOAM_type', 'RFC', 'TCC_type', 'num_final_static_attributes', 'number-changes', 'WOC_type', 'LCOM5_type', 'C3', 'number_constructor_NotDefaultConstructor_methods', 'ATFD_type', 'MPC', 'NOCS_package']",2,,"
Too much LOC
",False,0,0,0,1,0,0,0,1,1,1,1,1,0,0
11,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.io.sstable.SSTableReader_merged_12.txt,blob,3.25065376738761,all,org.apache.cassandra.io.sstable.SSTableReader,True,"['LOC', 'WMC', 'NOAM_type', 'TCC_type', 'CBO', 'num_final_static_attributes', 'RFC', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'C3', 'NOCS_package', 'NOI_package', 'DIT_type', 'NOPA_type', 'number-changes']",2,,"
It's a blob
",False,0,0,0,1,0,0,0,1,1,1,1,1,0,0
12,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.io.sstable.SSTableRewriterTest_merged_13.txt,blob,3.3151980661125733,all,org.apache.cassandra.io.sstable.SSTableRewriterTest,True,"['LOC', 'WMC', 'CBO', 'NOAM_type', 'WOC_type', 'C3', 'num_final_static_attributes', 'RFC', 'number_constructor_NotDefaultConstructor_methods', 'TCC_type', 'number_package_visibility_methods', 'NOCS_package', 'DIT_type', 'MPC', 'NOPA_type']",2,,"
Too much LOC, code confused
",False,0,0,0,1,1,0,0,1,1,1,1,0,0,0
13,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.locator.TokenMetadata_merged_14.txt,blob,3.491864165713354,all,org.apache.cassandra.locator.TokenMetadata,True,"['LOC', 'WMC', 'CBO', 'NOPA_type', 'NOAM_type', 'WOC_type', 'RFC', 'TCC_type', 'C3', 'num_final_static_attributes', 'number_private_visibility_attributes', 'number_constructor_NotDefaultConstructor_methods', 'NOCS_package', 'NOI_package', 'ATFD_type']",2,,"
Too much LOC, too methods in the class
",False,0,0,0,1,0,0,0,1,1,1,1,0,0,0
14,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.metrics.ColumnFamilyMetrics_merged_15.txt,blob,3.463339238532227,all,org.apache.cassandra.metrics.ColumnFamilyMetrics,True,"['CBO', 'WMC', 'LOC', 'NOAM_type', 'RFC', 'TCC_type', 'num_final_static_attributes', 'number_private_visibility_attributes', 'MPC', 'NOCS_package', 'number_constructor_NotDefaultConstructor_methods', 'NOI_package', 'C3', 'WOC_type', 'DIT_type']",2,,"
Too much LOC
",False,0,0,0,1,0,0,0,1,1,1,1,0,0,0
15,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.net.MessagingService_merged_16.txt,blob,3.3181574017196644,all,org.apache.cassandra.net.MessagingService,True,"['WMC', 'CBO', 'LOC', 'NOAM_type', 'RFC', 'TCC_type', 'C3', 'num_final_static_attributes', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'number_protected_visibility_methods', 'ATFD_type', 'WOC_type', 'NOI_package', 'NOPA_type']",2,,"
Class difficult to understand
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
16,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.service.StorageProxy_merged_17.txt,blob,3.151137286456161,all,org.apache.cassandra.service.StorageProxy,True,"['LOC', 'WMC', 'CBO', 'WOC_type', 'TCC_type', 'NOAM_type', 'RFC', 'num_final_static_attributes', 'LCOM5_type', 'number_constructor_NotDefaultConstructor_methods', 'is_controller', 'NOI_package', 'ATFD_type', 'NOPA_type', 'DIT_type']",2,,"
Too much LOC
",False,0,0,0,1,0,0,0,1,1,1,1,0,1,0
17,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.service.StorageService_merged_18.txt,blob,3.142600284089077,all,org.apache.cassandra.service.StorageService,True,"['LOC', 'CBO', 'WMC', 'NOAM_type', 'TCC_type', 'num_final_static_attributes', 'RFC', 'C3', 'NOPA_type', 'number_constructor_DefaultConstructor_methods', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'NOI_package', 'WOC_type', 'number_protected_visibility_methods']",2,,"
Low cohesion
",False,0,0,1,0,0,0,0,1,1,1,1,0,0,0
18,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.thrift.CassandraServer_merged_19.txt,blob,2.767869195620127,all,org.apache.cassandra.thrift.CassandraServer,False,"['RFC', 'C3', 'NOCS_package', 'CBO', 'ATFD_type', 'WMC', 'MPC', 'num_static_not_final_attributes', 'NOAM_type', 'num_final_static_attributes', 'NOI_package', 'is_controller', 'is_test', 'TCC_type', 'DIT_type']",0,,"
Too parameters in the method declaration. But this is not our priority now
",False,0,0,0,1,0,0,0,1,1,1,1,0,1,1
19,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.tools.NodeProbe_merged_25.txt,blob,3.486038414278084,all,org.apache.cassandra.tools.NodeProbe,True,"['WMC', 'LOC', 'CBO', 'WOC_type', 'NOAM_type', 'TCC_type', 'C3', 'num_final_static_attributes', 'RFC', 'Readability', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'NOCS_package', 'NOI_package', 'number_protected_visibility_methods']",2,,"
Code should be rewrited in a way more comprehensible
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
20,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cassandra.utils.MerkleTree_merged_26.txt,blob,3.2423904996864072,all,org.apache.cassandra.utils.MerkleTree,True,"['LOC', 'WMC', 'CBO', 'WOC_type', 'NOAM_type', 'TCC_type', 'num_final_static_attributes', 'C3', 'RFC', 'NOPA_type', 'Readability', 'NOI_package', 'number_private_visibility_attributes', 'Avg-commit-size', 'NOCS_package']",2,,"
Low cohesion
",False,0,0,1,0,0,0,0,1,1,1,1,1,0,0
21,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.type_test.AbstractTypeTestClient4_merged_27.txt,blob,3.2984831774405685,all,org.apache.cxf.systest.type_test.AbstractTypeTestClient4,True,"['LOC', 'CBO', 'WMC', 'NOAM_type', 'num_final_static_attributes', 'WOC_type', 'RFC', 'TCC_type', 'MPC', 'number_constructor_NotDefaultConstructor_methods', 'LCOM5_type', 'C3', 'number_private_visibility_attributes', 'number-changes', 'ATFD_type']",2,,"
Too much LOC
",False,0,0,0,1,0,0,0,1,1,1,1,1,0,0
22,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest_merged_28.txt,blob,3.159189106043849,all,org.apache.cxf.systest.ws.coverage_checker.CryptoCoverageCheckerTest,True,"['LOC', 'WMC', 'CBO', 'RFC', 'num_final_static_attributes', 'NOAM_type', 'C3', 'WOC_type', 'number_constructor_DefaultConstructor_methods', 'NOPA_type', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'NOCS_package', 'NOI_package', 'ATFD_type']",2,,"
Too much LOC, low cohesion
",False,0,0,1,1,0,0,0,1,1,1,1,0,0,0
23,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.ws.rm.SequenceTest_merged_29.txt,blob,3.2722967486648105,all,org.apache.cxf.systest.ws.rm.SequenceTest,True,"['LOC', 'WMC', 'CBO', 'NOPA_type', 'num_final_static_attributes', 'RFC', 'C3', 'WOC_type', 'number_constructor_DefaultConstructor_methods', 'NOAM_type', 'LCOM5_type', 'number_constructor_NotDefaultConstructor_methods', 'number_private_visibility_attributes', 'ATFD_type', 'NOCS_package']",2,,"
It's a blob
",False,0,0,0,1,0,0,0,1,1,1,1,0,0,0
24,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.ws.saml.SamlTokenTest_merged_30.txt,blob,3.2508724637537254,all,org.apache.cxf.systest.ws.saml.SamlTokenTest,True,"['LOC', 'WMC', 'CBO', 'WOC_type', 'TCC_type', 'num_final_static_attributes', 'NOAM_type', 'RFC', 'number-changes', 'LCOM5_type', 'C3', 'NOCS_package', 'number_constructor_DefaultConstructor_methods', 'MPC', 'number_constructor_NotDefaultConstructor_methods']",2,,"
Too much LOC
",False,0,0,0,1,0,0,0,1,1,1,1,1,0,0
25,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.systest.ws.x509.X509TokenTest_merged_31.txt,blob,3.357315259000376,all,org.apache.cxf.systest.ws.x509.X509TokenTest,True,"['LOC', 'CBO', 'WMC', 'TCC_type', 'WOC_type', 'RFC', 'num_final_static_attributes', 'C3', 'LCOM5_type', 'number_constructor_NotDefaultConstructor_methods', 'number_constructor_DefaultConstructor_methods', 'NOAM_type', 'number_private_visibility_attributes', 'NOCS_package', 'NOI_package']",2,,"
Too much LOC, low cohesion
",False,0,0,1,1,0,0,0,1,1,1,1,0,0,0
26,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.corba.processors.idl.IDLLexer_merged_32.txt,blob,3.243483582805622,all,org.apache.cxf.tools.corba.processors.idl.IDLLexer,True,"['LOC', 'WMC', 'CBO', 'WOC_type', 'num_final_static_attributes', 'NOAM_type', 'RFC', 'TCC_type', 'number_constructor_NotDefaultConstructor_methods', 'LCOM5_type', 'MPC', 'number_constructor_DefaultConstructor_methods', 'C3', 'number_private_visibility_attributes', 'NOCS_package']",2,,"
Too many responsabilities
",False,0,0,1,0,0,0,0,1,1,1,1,0,0,0
27,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.corba.processors.idl.IDLParser_merged_33.txt,blob,3.279875470859529,all,org.apache.cxf.tools.corba.processors.idl.IDLParser,True,"['LOC', 'CBO', 'WMC', 'WOC_type', 'TCC_type', 'C3', 'num_final_static_attributes', 'Avg-commit-size', 'LCOM5_type', 'RFC', 'number_constructor_NotDefaultConstructor_methods', 'number_constructor_DefaultConstructor_methods', 'number_private_visibility_attributes', 'NOAM_type', 'NOPA_type']",2,,"
Too much LOC, code confused
",False,0,0,0,1,1,0,0,1,1,1,1,1,0,0
28,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.corba.processors.wsdl.WSDLParameter_merged_34.txt,blob,3.4141388712378937,all,org.apache.cxf.tools.corba.processors.wsdl.WSDLParameter,True,"['LOC', 'CBO', 'WMC', 'WOC_type', 'NOAM_type', 'TCC_type', 'num_final_static_attributes', 'NOCS_package', 'LCOM5_type', 'RFC', 'number_private_visibility_attributes', 'is_controller', 'Readability', 'NOPA_type', 'ATFD_type']",2,,"
Class difficult to understand
",False,0,0,0,0,1,0,0,1,1,1,1,0,1,0
29,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaBinding_merged_35.txt,blob,3.281920552466897,all,org.apache.cxf.tools.corba.processors.wsdl.WSDLToCorbaBinding,True,"['LOC', 'CBO', 'WMC', 'WOC_type', 'TCC_type', 'num_final_static_attributes', 'NOAM_type', 'RFC', 'NOCS_package', 'LCOM5_type', 'C3', 'number_private_visibility_attributes', 'is_controller', 'NOPA_type', 'ATFD_type']",2,,"
It is a well-known problem, it is huge in size and has high coupling 
",False,1,0,0,1,0,0,0,1,1,1,1,0,1,0
30,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.wsdlto.databinding.jaxb.JAXBDataBinding_merged_44.txt,blob,3.2246507992712456,all,org.apache.cxf.tools.wsdlto.databinding.jaxb.JAXBDataBinding,True,"['LOC', 'CBO', 'WMC', 'RFC', 'WOC_type', 'NOAM_type', 'num_final_static_attributes', 'TCC_type', 'C3', 'NOCS_package', 'LCOM5_type', 'NOPA_type', 'number_private_visibility_attributes', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods']",2,,"
It is hard to understand 
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
31,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.wsdlto.jaxws.CodeGenBugTest_merged_48.txt,blob,3.355638291672912,all,org.apache.cxf.tools.wsdlto.jaxws.CodeGenBugTest,True,"['LOC', 'CBO', 'WMC', 'NOAM_type', 'ATFD_type', 'C3', 'WOC_type', 'RFC', 'num_final_static_attributes', 'number_constructor_DefaultConstructor_methods', 'NOI_package', 'number_constructor_NotDefaultConstructor_methods', 'number_protected_visibility_methods', 'NOPA_type', 'TCC_type']",2,,"
Not maintainable, hard to udnerstad
",False,0,0,0,0,1,0,0,1,1,1,1,0,0,0
32,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.cxf.tools.wsdlto.WSDLToJavaContainer_merged_50.txt,blob,3.276634026387956,all,org.apache.cxf.tools.wsdlto.WSDLToJavaContainer,True,"['LOC', 'WMC', 'WOC_type', 'NOAM_type', 'RFC', 'CBO', 'num_final_static_attributes', 'number_private_visibility_attributes', 'NOI_package', 'TCC_type', 'LCOM5_type', 'C3', 'number_constructor_NotDefaultConstructor_methods', 'NOCS_type', 'NOPA_type']",2,,"
Too much LOC, the code cannot be understood
",False,0,0,0,1,1,0,0,1,1,1,1,0,0,0
33,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.iri.impl.LexerHost_merged_54.txt,blob,3.5891410570326694,all,org.apache.jena.iri.impl.LexerHost,True,"['LOC', 'WMC', 'NOAM_type', 'NOCS_package', 'RFC', 'C3', 'Readability', 'number_constructor_NotDefaultConstructor_methods', 'number_constructor_DefaultConstructor_methods', 'CBO', 'number_private_visibility_attributes', 'num_final_static_attributes', 'WOC_type', 'NOPA_type', 'TCC_type']",1,,"
This is too large, horrible to see.
",False,0,0,0,1,0,0,0,1,1,1,1,0,0,0
34,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.iri.impl.LexerScheme_merged_57.txt,blob,3.28467287652111,all,org.apache.jena.iri.impl.LexerScheme,False,"['LOC', 'CBO', 'WMC', 'C3', 'WOC_type', 'NOAM_type', 'RFC', 'TCC_type', 'num_final_static_attributes', 'NOCS_package', 'number_private_visibility_attributes', 'NOPA_type', 'number_constructor_NotDefaultConstructor_methods', 'number_protected_visibility_attributes', 'Avg-commit-size']",1,,"
The scheme is too confusing, its true.
",False,0,0,0,0,1,0,0,1,1,1,1,1,0,0
35,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.iri.impl.LexerXHost_merged_59.txt,blob,3.5008622815841894,all,org.apache.jena.iri.impl.LexerXHost,True,"['CBO', 'LOC', 'WMC', 'num_final_static_attributes', 'RFC', 'WOC_type', 'C3', 'NOPA_type', 'TCC_type', 'NOAM_type', 'NOCS_package', 'number_constructor_NotDefaultConstructor_methods', 'Avg-commit-size', 'LCOM5_type', 'ATFD_type']",1,,"
The class is too large, it's true. 
",False,0,0,0,1,0,0,0,1,1,1,1,1,0,0
36,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.iri.ViolationCodes_merged_61.txt,blob,3.0308210071464208,all,org.apache.jena.iri.ViolationCodes,False,"['LOC', 'WMC', 'RFC', 'C3', 'NOAM_type', 'TCC_type', 'num_final_static_attributes', 'NOCS_package', 'WOC_type', 'NOPA_type', 'number_constructor_NotDefaultConstructor_methods', 'NOI_package', 'number-changes', 'MPC', 'ATFD_type']",1,,"
The class is too large, it's true. 
",False,0,0,0,1,0,0,0,1,1,1,1,1,0,0
37,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.jdbc.connections.AbstractJenaConnectionTests_merged_62.txt,blob,3.4466978649226117,all,org.apache.jena.jdbc.connections.AbstractJenaConnectionTests,False,"['LOC', 'WMC', 'CBO', 'num_final_static_attributes', 'NOPA_type', 'number_private_visibility_attributes', 'NOAM_type', 'WOC_type', 'number_constructor_NotDefaultConstructor_methods', 'num_static_not_final_attributes', 'RFC', 'C3', 'Readability', 'TCC_type', 'LCOM5_type']",1,,"
The connection should be managed better, but not seems to be too late.
",False,1,0,0,0,0,0,0,1,1,1,1,0,0,0
38,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.jdbc.connections.JenaConnection_merged_63.txt,blob,3.2228547338387217,all,org.apache.jena.jdbc.connections.JenaConnection,False,"['LOC', 'CBO', 'WMC', 'num_final_static_attributes', 'NOCS_package', 'RFC', 'C3', 'number_protected_visibility_methods', 'NOPA_type', 'WOC_type', 'NOAM_type', 'LCOM5_type', 'number_constructor_NotDefaultConstructor_methods', 'TCC_type', 'number_protected_visibility_attributes']",1,,"
The connection should be managed better, but not seems to be too late.
",False,1,0,0,0,0,0,0,1,1,1,1,0,0,0
39,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.jdbc.JenaDriver_merged_64.txt,blob,3.318726589487815,all,org.apache.jena.jdbc.JenaDriver,False,"['LOC', 'WMC', 'CBO', 'NOAM_type', 'WOC_type', 'num_final_static_attributes', 'number_constructor_NotDefaultConstructor_methods', 'is_controller', 'NOCS_package', 'RFC', 'number_constructor_DefaultConstructor_methods', 'number_private_visibility_attributes', 'LCOM5_type', 'NOPA_type', 'C3']",1,,"
Also the driver should be better managed.
",False,0,0,0,0,0,1,0,1,1,1,1,0,1,0
40,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.ontology.impl.OntResourceImpl_merged_75.txt,blob,3.569880751056534,all,org.apache.jena.ontology.impl.OntResourceImpl,True,"['LOC', 'CBO', 'RFC', 'WOC_type', 'TCC_type', 'WMC', 'C3', 'number_constructor_DefaultConstructor_methods', 'num_final_static_attributes', 'NOCS_package', 'number_private_visibility_attributes', 'NOAM_type', 'is_test', 'MPC', 'ATFD_type']",1,,"
Resources are something we have to look at.
",False,0,0,0,0,0,1,0,1,1,1,1,0,0,1
41,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.ontology.impl.TestResource_merged_78.txt,blob,3.321879787266842,all,org.apache.jena.ontology.impl.TestResource,True,"['LOC', 'CBO', 'WMC', 'WOC_type', 'NOAM_type', 'RFC', 'num_final_static_attributes', 'number_private_visibility_attributes', 'C3', 'NOPA_type', 'NOCS_package', 'ATFD_type', 'NOI_package', 'number-changes', 'number_constructor_NotDefaultConstructor_methods']",2,,"
Resources are something we have to look at.
",False,0,0,0,0,0,1,0,1,1,1,1,1,0,0
42,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.ontology.Profile_merged_79.txt,blob,3.5365069252251793,all,org.apache.jena.ontology.Profile,True,"['number_abstract_methods', 'LOC', 'C3', 'RFC', 'WMC', 'CBO', 'NOCS_package', 'num_final_static_attributes', 'WOC_type', 'NOAM_type', 'TCC_type', 'NOPA_type', 'ATFD_type', 'number_protected_visibility_methods', 'NOI_package']",1,,"
The class has been introduce for a reason, but then it underwent too many changes too often, becoming something to care about. 
",False,0,1,0,0,0,0,0,1,1,1,1,0,0,0
43,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.rdf.model.test.TestSeqMethods_merged_92.txt,blob,3.5428534721948854,all,org.apache.jena.rdf.model.test.TestSeqMethods,True,"['C3', 'RFC', 'LOC', 'WMC', 'CBO', 'NOI_package', 'num_final_static_attributes', 'TCC_type', 'NOAM_type', 'NOCS_package', 'MPC', 'LCOM5_type', 'number_protected_visibility_attributes', 'DIT_type', 'is_controller']",1,,"
The sequences are too many, this is the point.
",False,0,0,0,0,1,0,0,1,1,1,1,0,1,0
44,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.rdfxml.xmlinput.NTriple_merged_93.txt,blob,3.2607508509987375,all,org.apache.jena.rdfxml.xmlinput.NTriple,True,"['LOC', 'CBO', 'WMC', 'WOC_type', 'RFC', 'NOAM_type', 'num_final_static_attributes', 'TCC_type', 'C3', 'LCOM5_type', 'ATFD_type', 'NOPA_type', 'number_final_not_static_methods', 'NOI_package', 'MPC']",2,,"
Thanks for your email, it is indeed a huge class that does too many things
",False,0,0,0,1,0,0,0,1,1,1,1,0,0,0
45,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.rdfxml.xmloutput.impl.Unparser_merged_96.txt,blob,3.4060828054031247,all,org.apache.jena.rdfxml.xmloutput.impl.Unparser,True,"['WMC', 'CBO', 'NOAM_type', 'C3', 'RFC', 'is_controller', 'MPC', 'LOC', 'num_final_static_attributes', 'Readability', 'number_constructor_DefaultConstructor_methods', 'number_private_visibility_attributes', 'number_constructor_NotDefaultConstructor_methods', 'NOCS_package', 'ATFD_type']",2,,"
This is a large class that should be made better.
",False,0,0,0,1,0,0,0,1,1,1,1,0,1,0
46,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.reasoner.rulesys.impl.LPInterpreter_merged_99.txt,blob,3.4024923704044223,all,org.apache.jena.reasoner.rulesys.impl.LPInterpreter,True,"['LOC', 'RFC', 'C3', 'WMC', 'CBO', 'WOC_type', 'NOCS_package', 'MPC', 'TCC_type', 'num_final_static_attributes', 'Readability', 'ATFD_type', 'DIT_type', 'is_controller', 'is_test']",1,,"
The class is too large.
",False,0,0,0,1,0,0,0,1,1,1,1,0,1,1
47,True,E:\reports\nasac\revised_nasac\report\blob\all\org.apache.jena.reasoner.rulesys.impl.RuleClauseCode_merged_100.txt,blob,3.4931229499533476,all,org.apache.jena.reasoner.rulesys.impl.RuleClauseCode,True,"['RFC', 'C3', 'LOC', 'TCC_type', 'WMC', 'CBO', 'MPC', 'NOPA_type', 'NOCS_package', 'LCOM5_type', 'is_test', 'num_final_static_attributes', 'NOI_package', 'WOC_type', 'Readability']",1,,"
The class is too large, it's true. 
",False,0,0,0,1,0,0,0,1,1,1,1,0,0,1
